Rarity,Class,Name,Type,Attune,Source
Common,Minor,Armor of gleaming,Armor,No,
Common,Minor,Bead of nourishment,Wondrous item,No,
Common,Minor,Bead of refreshment,Wondrous item,No,
Common,Minor,Boots of false tracks,Wondrous item,No,
Common,Minor,Candle of the deep,Wondrous item,No,
Common,Minor,Cast-off armor,Armor,No,
Common,Minor,Charlatan’s die,Wondrous item,Yes,
Common,Minor,Cloak of billowing,Wondrous item,No,
Common,Minor,Cloak of many fashions,Wondrous item,No,
Common,Minor,Clockwork amulet,Wondrous item,No,
Common,Minor,Clothes of mending,Wondrous item,No,
Common,Minor,Dark shard amulet,Wondrous item,Yes (warlock),
Common,Minor,Dread helm,Wondrous item,No,
Common,Minor,Ear horn of hearing,Wondrous item,No,
Common,Minor,Enduring spellbook,Wondrous item,No,
Common,Minor,Ersatz eye,Wondrous item,Yes,
Common,Minor,Hat of vermin,Wondrous item,No,
Common,Minor,Hat of wizardry,Wondrous item,Yes (wizard),
Common,Minor,Heward’s handy spice pouch,Wondrous item,No,
Common,Minor,Horn of silent alarm,Wondrous item,No,
Common,Minor,Instrument of illusions,Wondrous item,Yes,
Common,Minor,Instrument of scribing,Wondrous item,Yes,
Common,Minor,Lock of trickery,Wondrous item,No,
Common,Minor,Moon-touched sword,Weapon,No,
Common,Minor,Mystery key,Wondrous item,No,
Common,Minor,Orb of direction,Wondrous item,No,
Common,Minor,Orb of time,Wondrous item,No,
Common,Minor,Perfume of bewitching,Wondrous item,No,
Common,Minor,Pipe of smoke monsters,Wondrous item,No,
Common,Minor,Pole of angling,Wondrous item,No,
Common,Minor,Pole of collapsing,Wondrous item,No,
Common,Minor,Pot of awakening,Wondrous item,No,
Common,Minor,Potion of climbing,Potion,No,
Common,Minor,Potion of healing,Potion,No,
Common,Minor,Rope of mending,Wondrous item,No,
Common,Minor,Ruby of the war mage,Wondrous item,Yes (spellcaster),
Common,Minor,Shield of expression,Armor,No,
Common,Minor,Smoldering armor,Armor,No,
Common,Minor,Spell scroll (cantrip),Scroll,No,
Common,Minor,Spell scroll (1st level),Scroll,No,
Common,Minor,Staff of adornment,Staff,No,
Common,Minor,Staff of birdcalls,Staff,No,
Common,Minor,Staff of flowers,Staff,No,
Common,Minor,Talking doll,Wondrous item,Yes,
Common,Minor,Tankard of sobriety,Wondrous item,No,
Common,Minor,Unbreakable arrow,Weapon,No,
Common,Minor,Veteran’s cane,Wondrous item,No,
Common,Minor,Walloping ammunition,Weapon,No,
Common,Minor,Wand of conducting,Wand,No,
Common,Minor,Wand of pyrotechnics,Wand,No,
Common,Minor,Wand of scowls,Wand,No,
Common,Minor,Wand of smiles,Wand,No,
Uncommon,Minor,Alchemy jug,Wondrous item,No,
Uncommon,Minor,"Ammunition, +1",Weapon,No,
Uncommon,Minor,Bag of holding,Wondrous item,No,
Uncommon,Minor,Cap of water breathing,Wondrous item,No,
Uncommon,Minor,Cloak of the manta ray,Wondrous item,No,
Uncommon,Minor,Decanter of endless water,Wondrous item,No,
Uncommon,Minor,Driftglobe,Wondrous item,No,
Uncommon,Minor,Dust of disappearance,Wondrous item,No,
Uncommon,Minor,Dust of dryness,Wondrous item,No,
Uncommon,Minor,Dust of sneezing and choking,Wondrous item,No,
Uncommon,Minor,Elemental gem,Wondrous item,No,
Uncommon,Minor,Eyes of minute seeing,Wondrous item,No,
Uncommon,Minor,Goggles of night,Wondrous item,No,
Uncommon,Minor,Helm of comprehending languages,Wondrous item,No,
Uncommon,Minor,Immovable rod,Rod,No,
Uncommon,Minor,Keoghtom’s ointment,Wondrous item,No,
Uncommon,Minor,Lantern of revealing,Wondrous item,No,
Uncommon,Minor,Mariner’s armor,Armor,No,
Uncommon,Minor,Mithral armor,Armor,No,
Uncommon,Minor,Oil of slipperiness,Potion,No,
Uncommon,Minor,Periapt of health,Wondrous item,No,
Uncommon,Minor,Philter of love,Potion,No,
Uncommon,Minor,Potion of animal friendship,Potion,No,
Uncommon,Minor,Potion of fire breath,Potion,No,
Uncommon,Minor,"Potion of healing, greater",Potion,No,
Uncommon,Minor,Potion of growth,Potion,No,
Uncommon,Minor,Potion of hill giant strength,Potion,No,
Uncommon,Minor,Potion of poison,Potion,No,
Uncommon,Minor,Potion of resistance,Potion,No,
Uncommon,Minor,Potion of water breathing,Potion,No,
Uncommon,Minor,Ring of swimming,Ring,No,
Uncommon,Minor,Robe of useful items,Wondrous item,No,
Uncommon,Minor,Rope of climbing,Wondrous item,No,
Uncommon,Minor,Saddle of the cavalier,Wondrous item,No,
Uncommon,Minor,Sending stones,Wondrous item,No,
Uncommon,Minor,Spell scroll (2nd level),Scroll,No,
Uncommon,Minor,Spell scroll (3rd level),Scroll,No,
Uncommon,Minor,Wand of magic detection,Wand,No,
Uncommon,Minor,Wand of secrets,Wand,No,
Rare,Minor,"Ammunition, +2",Weapon,No,
Rare,Minor,Bag of beans,Wondrous item,No,
Rare,Minor,Bead of force,Wondrous item,No,
Rare,Minor,Chime of opening,Wondrous item,No,
Rare,Minor,Elixir of health,Potion,No,
Rare,Minor,Folding boat,Wondrous item,No,
Rare,Minor,Heward’s handy haversack,Wondrous item,No,
Rare,Minor,Horseshoes of speed,Wondrous item,No,
Rare,Minor,Necklace of fireballs,Wondrous item,No,
Rare,Minor,Oil of etherealness,Potion,No,
Rare,Minor,Portable hole,Wondrous item,No,
Rare,Minor,Potion of clairvoyance,Potion,No,
Rare,Minor,Potion of diminution,Potion,No,
Rare,Minor,Potion of fire giant strength,Potion,No,
Rare,Minor,Potion of frost giant strength,Potion,No,
Rare,Minor,Potion of gaseous form,Potion,No,
Rare,Minor,Potion of heroism,Potion,No,
Rare,Minor,Potion of invulnerability,Potion,No,
Rare,Minor,Potion of mind reading,Potion,No,
Rare,Minor,Potion of stone giant strength,Potion,No,
Rare,Minor,"Potion of healing, superior",Potion,No,
Rare,Minor,Quaal’s feather token,Wondrous item,No,
Rare,Minor,Scroll of protection,Scroll,No,
Rare,Minor,Spell scroll (4th level),Scroll,No,
Rare,Minor,Spell scroll (5th level),Scroll,No,
Very Rare,Minor,"Ammunition, +3",Weapon,No,
Very Rare,Minor,Arrow of slaying,Weapon,No,
Very Rare,Minor,Bag of devouring,Wondrous item,No,
Very Rare,Minor,Horseshoes of a zephyr,Wondrous item,No,
Very Rare,Minor,Nolzur’s marvelous pigments,Wondrous item,No,
Very Rare,Minor,Oil of sharpness,Potion,No,
Very Rare,Minor,Potion of cloud giant strength,Potion,No,
Very Rare,Minor,Potion of flying,Potion,No,
Very Rare,Minor,Potion of invisibility,Potion,No,
Very Rare,Minor,Potion of longevity,Potion,No,
Very Rare,Minor,Potion of speed,Potion,No,
Very Rare,Minor,"Potion of healing, supreme",Potion,No,
Very Rare,Minor,Potion of vitality,Potion,No,
Very Rare,Minor,Spell scroll (6th level),Scroll,No,
Very Rare,Minor,Spell scroll (7th level),Scroll,No,
Very Rare,Minor,Spell scroll (8th level),Scroll,No,
Legendary,Minor,Potion of storm giant strength,Potion,No,
Legendary,Minor,Sovereign glue,Wondrous item,No,
Legendary,Minor,Spell scroll (9th level),Scroll,No,
Legendary,Minor,Universal solvent,Wondrous item,No,
Uncommon,Major,Adamantine armor,Armor,No,
Uncommon,Major,Amulet of proof against detection and location,Wondrous item,Yes,
Uncommon,Major,Bag of tricks,Wondrous item,No,
Uncommon,Major,Boots of elvenkind,Wondrous item,No,
Uncommon,Major,Boots of striding and springing,Wondrous item,Yes,
Uncommon,Major,Boots of the winterlands,Wondrous item,Yes,
Uncommon,Major,Bracers of archery,Wondrous item,Yes,
Uncommon,Major,Brooch of shielding,Wondrous item,Yes,
Uncommon,Major,Broom of flying,Wondrous item,No,
Uncommon,Major,Circlet of blasting,Wondrous item,No,
Uncommon,Major,Cloak of elvenkind,Wondrous item,Yes,
Uncommon,Major,Cloak of protection,Wondrous item,Yes,
Uncommon,Major,Deck of illusions,Wondrous item,No,
Uncommon,Major,Eversmoking bottle,Wondrous item,No,
Uncommon,Major,Eyes of charming,Wondrous item,Yes,
Uncommon,Major,Eyes of the eagle,Wondrous item,Yes,
Uncommon,Major,Figurine of wondrous power (silver raven),Wondrous item,No,
Uncommon,Major,Gauntlets of ogre power,Wondrous item,Yes,
Uncommon,Major,Gem of brightness,Wondrous item,No,
Uncommon,Major,Gloves of missile snaring,Wondrous item,Yes,
Uncommon,Major,Gloves of swimming and climbing,Wondrous item,Yes,
Uncommon,Major,Gloves of thievery,Wondrous item,No,
Uncommon,Major,Hat of disguise,Wondrous item,Yes,
Uncommon,Major,Headband of intellect,Wondrous item,Yes,
Uncommon,Major,Helm of telepathy,Wondrous item,Yes,
Uncommon,Major,Instrument of the bards (Doss lute),Wondrous item,Yes (bard),
Uncommon,Major,Instrument of the bards (Fochlucan bandore),Wondrous item,Yes (bard),
Uncommon,Major,Instrument of the bards (Mac-Fuirmidh cittern),Wondrous item,Yes (bard),
Uncommon,Major,Javelin of lightning,Weapon,No,
Uncommon,Major,Medallion of thoughts,Wondrous item,Yes,
Uncommon,Major,Necklace of adaptation,Wondrous item,Yes,
Uncommon,Major,Pearl of power,Wondrous item,Yes (spellcaster),
Uncommon,Major,Periapt of wound closure,Wondrous item,Yes,
Uncommon,Major,Pipes of haunting,Wondrous item,No,
Uncommon,Major,Pipes of the sewers,Wondrous item,Yes,
Uncommon,Major,Quiver of Ehlonna,Wondrous item,No,
Uncommon,Major,Ring of jumping,Ring,Yes,
Uncommon,Major,Ring of mind shielding,Ring,Yes,
Uncommon,Major,Ring of warmth,Ring,Yes,
Uncommon,Major,Ring of water walking,Ring,No,
Uncommon,Major,"Rod of the pact keeper, +1",Rod,Yes (warlock),
Uncommon,Major,Sentinel shield,Armor,No,
Uncommon,Major,"Shield, +1",Armor,No,
Uncommon,Major,Slippers of spider climbing,Wondrous item,Yes,
Uncommon,Major,Staff of the adder,Staff,"Yes (cleric, druid, or warlock)",
Uncommon,Major,Staff of the python,Staff,"Yes (cleric, druid, or warlock)",
Uncommon,Major,Stone of good luck (luckstone),Wondrous item,Yes,
Uncommon,Major,Sword of vengeance,Weapon,Yes,
Uncommon,Major,Trident of fish command,Weapon,Yes,
Uncommon,Major,Wand of magic missiles,Wand,No,
Uncommon,Major,"Wand of the war mage, +1",Wand,Yes (spellcaster),
Uncommon,Major,Wand of web,Wand,Yes (spellcaster),
Uncommon,Major,Weapon of warning,Weapon,Yes,
Uncommon,Major,"Weapon, +1",Weapon,No,
Uncommon,Major,Wind fan,Wondrous item,No,
Uncommon,Major,Winged boots,Wondrous item,Yes,
Rare,Major,Amulet of health,Wondrous item,Yes,
Rare,Major,Armor of resistance,Armor,Yes,
Rare,Major,Armor of vulnerability,Armor,Yes,
Rare,Major,"Armor, +1",Armor,No,
Rare,Major,Arrow-catching shield,Armor,Yes,
Rare,Major,Belt of dwarvenkind,Wondrous item,Yes,
Rare,Major,Belt of hill giant strength,Wondrous item,Yes,
Rare,Major,Berserker axe,Weapon,Yes,
Rare,Major,Boots of levitation,Wondrous item,Yes,
Rare,Major,Boots of speed,Wondrous item,Yes,
Rare,Major,Bowl of commanding water elementals,Wondrous item,No,
Rare,Major,Bracers of defense,Wondrous item,Yes,
Rare,Major,Brazier of commanding fire elementals,Wondrous item,No,
Rare,Major,Cape of the mountebank,Wondrous item,No,
Rare,Major,Censer of controlling air elementals,Wondrous item,No,
Rare,Major,Cloak of displacement,Wondrous item,Yes,
Rare,Major,Cloak of the bat,Wondrous item,Yes,
Rare,Major,Cube of force,Wondrous item,Yes,
Rare,Major,Daern’s instant fortress,Wondrous item,No,
Rare,Major,Dagger of venom,Weapon,No,
Rare,Major,Dimensional shackles,Wondrous item,No,
Rare,Major,Dragon slayer,Weapon,No,
Rare,Major,Elven chain,Armor,No,
Rare,Major,Figurine of wondrous power (bronze griffon),Wondrous item,No,
Rare,Major,Figurine of wondrous power (ebony fly),Wondrous item,No,
Rare,Major,Figurine of wondrous power (golden lions),Wondrous item,No,
Rare,Major,Figurine of wondrous power (ivory goats),Wondrous item,No,
Rare,Major,Figurine of wondrous power (marble elephant),Wondrous item,No,
Rare,Major,Figurine of wondrous power (onyx dog),Wondrous item,No,
Rare,Major,Figurine of wondrous power (serpentine owl),Wondrous item,No,
Rare,Major,Flame tongue,Weapon,Yes,
Rare,Major,Gem of seeing,Wondrous item,Yes,
Rare,Major,Giant slayer,Weapon,No,
Rare,Major,Glamoured studded leather,Armor,No,
Rare,Major,Helm of teleportation,Wondrous item,Yes,
Rare,Major,Horn of blasting,Wondrous item,No,
Rare,Major,Horn of Valhalla (silver or brass),Wondrous item,No,
Rare,Major,Instrument of the bards (Canaith mandolin),Wondrous item,Yes (bard),
Rare,Major,Instrument of the bards (Cli lyre),Wondrous item,Yes (bard),
Rare,Major,Ioun stone (awareness),Wondrous item,Yes,
Rare,Major,Ioun stone (protection),Wondrous item,Yes,
Rare,Major,Ioun stone (reserve),Wondrous item,Yes,
Rare,Major,Ioun stone (sustenance),Wondrous item,Yes,
Rare,Major,Iron bands of Bilarro,Wondrous item,No,
Rare,Major,Mace of disruption,Weapon,Yes,
Rare,Major,Mace of smiting,Weapon,No,
Rare,Major,Mace of terror,Weapon,Yes,
Rare,Major,Mantle of spell resistance,Wondrous item,Yes,
Rare,Major,Necklace of prayer beads,Wondrous item,"Yes (cleric, druid, or paladin)",
Rare,Major,Periapt of proof against poison,Wondrous item,No,
Rare,Major,Ring of animal influence,Ring,No,
Rare,Major,Ring of evasion,Ring,Yes,
Rare,Major,Ring of feather falling,Ring,Yes,
Rare,Major,Ring of free action,Ring,Yes,
Rare,Major,Ring of protection,Ring,Yes,
Rare,Major,Ring of resistance,Ring,Yes,
Rare,Major,Ring of spell storing,Ring,Yes,
Rare,Major,Ring of the ram,Ring,Yes,
Rare,Major,Ring of X-ray vision,Ring,Yes,
Rare,Major,Robe of eyes,Wondrous item,Yes,
Rare,Major,Rod of rulership,Rod,Yes,
Rare,Major,"Rod of the pact keeper, +2",Rod,Yes (warlock),
Rare,Major,Rope of entanglement,Wondrous item,No,
Rare,Major,Shield of missile attraction,Armor,Yes,
Rare,Major,"Shield, +2",Armor,No,
Rare,Major,Staff of charming,Staff,"Yes (bard, cleric, druid, sorcerer, warlock, or wizard)",
Rare,Major,Staff of healing,Staff,"Yes (bard, cleric, or druid)",
Rare,Major,Staff of swarming insects,Staff,"Yes (bard, cleric, druid, sorcerer, warlock, or wizard)",
Rare,Major,Staff of the woodlands,Staff,Yes (druid),
Rare,Major,Staff of withering,Staff,"Yes (cleric, druid, or warlock)",
Rare,Major,Stone of controlling earth elementals,Wondrous item,No,
Rare,Major,Sun blade,Weapon,Yes,
Rare,Major,Sword of life stealing,Weapon,Yes,
Rare,Major,Sword of wounding,Weapon,Yes,
Rare,Major,Tentacle rod,Rod,Yes,
Rare,Major,Vicious weapon,Weapon,No,
Rare,Major,Wand of binding,Wand,Yes (spellcaster),
Rare,Major,Wand of enemy detection,Wand,Yes,
Rare,Major,Wand of fear,Wand,Yes,
Rare,Major,Wand of fireballs,Wand,Yes (spellcaster),
Rare,Major,Wand of lightning bolts,Wand,Yes (spellcaster),
Rare,Major,Wand of paralysis,Wand,Yes (spellcaster),
Rare,Major,"Wand of the war mage, +2",Wand,Yes (spellcaster),
Rare,Major,Wand of wonder,Wand,Yes (spellcaster),
Rare,Major,"Weapon, +2",Weapon,No,
Rare,Major,Wings of flying,Wondrous item,Yes,
Very Rare,Major,Amulet of the planes,Wondrous item,Yes,
Very Rare,Major,Animated shield,Armor,Yes,
Very Rare,Major,"Armor, +2",Armor,No,
Very Rare,Major,Belt of fire giant strength,Wondrous item,Yes,
Very Rare,Major,Belt of giant strength (frost/stone),Wondrous item,Yes,
Very Rare,Major,Candle of invocation,Wondrous item,Yes,
Very Rare,Major,Carpet of flying,Wondrous item,No,
Very Rare,Major,Cloak of arachnida,Wondrous item,Yes,
Very Rare,Major,Crystal ball (very rare),Wondrous item,Yes,
Very Rare,Major,Dancing sword,Weapon,Yes,
Very Rare,Major,Demon armor,Armor,Yes,
Very Rare,Major,Dragon scale mail,Armor,Yes,
Very Rare,Major,Dwarven plate,Armor,No,
Very Rare,Major,Dwarven thrower,Weapon,Yes (dwarf),
Very Rare,Major,Efreeti bottle,Wondrous item,No,
Very Rare,Major,Figurine of wondrous power (obsidian steed),Wondrous item,No,
Very Rare,Major,Frost brand,Weapon,Yes,
Very Rare,Major,Helm of brilliance,Wondrous item,Yes,
Very Rare,Major,Horn of Valhalla (bronze),Wondrous item,No,
Very Rare,Major,Instrument of the bards (Anstruth harp),Wondrous item,Yes (bard),
Very Rare,Major,Ioun stone (absorption),Wondrous item,Yes,
Very Rare,Major,Ioun stone (agility),Wondrous item,Yes,
Very Rare,Major,Ioun stone (fortitude),Wondrous item,Yes,
Very Rare,Major,Ioun stone (insight),Wondrous item,Yes,
Very Rare,Major,Ioun stone (intellect),Wondrous item,Yes,
Very Rare,Major,Ioun stone (leadership),Wondrous item,Yes,
Very Rare,Major,Ioun stone (strength),Wondrous item,Yes,
Very Rare,Major,Manual of bodily health,Wondrous item,No,
Very Rare,Major,Manual of gainful exercise,Wondrous item,No,
Very Rare,Major,Manual of golems,Wondrous item,No,
Very Rare,Major,Manual of quickness of action,Wondrous item,No,
Very Rare,Major,Mirror of life trapping,Wondrous item,No,
Very Rare,Major,Nine lives stealer,Weapon,Yes,
Very Rare,Major,Oathbow,Weapon,Yes,
Very Rare,Major,Ring of regeneration,Ring,Yes,
Very Rare,Major,Ring of shooting stars,Ring,Yes (outdoors at night),
Very Rare,Major,Ring of telekinesis,Ring,Yes,
Very Rare,Major,Robe of scintillating colors,Wondrous item,Yes,
Very Rare,Major,Robe of stars,Wondrous item,Yes,
